File,Total Time,Coding %,Debugging %,Testing %,FC% Flow Complexity,OV% Object Vocabulary,OC% Object Conjuration,AI% Arithmetic Intricacy,DT% Data Transfer,ID% Inline Data,CS% Code Structure,CM% Comments,CCR Code to Comment Ratio,ECF Essential Comment Factor,CSM Code Structure Modularity,LD Logic Density,SDE Source Divergence Entropy,IDF Information Diversity Factor,OCF Object Convolution Factor,LLOC Logical Lines of Code,Multi Line Comments,Single Line Comments,High Quality Comments,Strings,Numeric Constants,Code Nature,Quality Notes Count,Quality Notes Detail,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\sensors\SensorManager.java,23,45,33,22,35,35,17,0,6,0,7,0,7,18,156,31,42,300,22,76,5,1,6,2,0,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\sensors\SimpleSensorListener.java,1,55,27,18,0,82,6,0,1,0,9,1,50,100,155,0,7,44,10,3,2,0,2,0,0,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\settings\activities\LoginActivity.java,42,47,32,21,26,45,14,0,6,0,7,0,12,30,194,42,40,202,27,101,0,13,13,9,5,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\settings\activities\SettingsActivity.java,28,48,31,21,20,51,16,0,7,0,6,0,6,20,139,45,42,200,33,60,0,4,4,3,2,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\settings\activities\SettingsHRActivity.java,27,48,32,21,23,52,12,0,6,0,6,0,1,4,161,43,40,152,23,63,0,1,1,1,1,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\settings\activities\SettingsLoginActivity.java,47,47,32,21,24,44,17,0,6,0,7,1,64,167,175,33,41,244,30,118,0,121,77,2,7,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\settings\activities\SettingsOtherActivity.java,41,50,30,20,13,52,18,1,7,0,8,0,23,70,144,28,36,214,26,125,1,40,29,4,7,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\settings\activities\SettingsUserActivity.java,43,49,31,20,17,53,16,0,7,0,7,0,2,8,141,30,40,195,27,113,1,2,3,5,4,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\settings\SettingsComponent.java,11,53,28,19,0,80,11,0,6,0,3,0,4,28,24,0,34,84,12,44,2,0,2,0,0,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\settings\SettingsComponentImpl.java,107,46,32,22,25,33,23,1,9,0,8,0,7,20,138,43,45,445,31,362,0,27,26,42,23,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\settings\SettingsDataFormatUtil.java,80,40,38,22,49,18,17,3,6,0,5,0,3,11,154,70,57,614,48,129,3,3,5,13,38,Data Manipulation Oriented,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\sharing\activities\FacebookLoginFragment.java,22,49,31,20,17,56,15,0,5,0,7,0,0,0,175,25,33,169,26,57,0,0,0,0,0,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\sharing\activities\FacebookShareFragment.java,79,45,33,21,31,38,17,0,6,0,7,0,12,29,181,43,43,276,27,213,4,22,26,19,1,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\sharing\activities\ShareWorkoutActivity.java,33,46,33,21,26,43,16,1,8,0,7,0,5,12,160,46,44,229,24,96,0,5,5,1,8,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\sharing\fb\ActivityDataPoint.java,5,47,32,21,23,47,17,0,5,0,8,0,0,0,208,26,30,211,25,14,0,0,0,0,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\sharing\fb\MetaObject.java,21,42,36,22,41,26,18,2,6,0,7,0,0,0,167,64,49,437,28,61,0,0,0,9,4,Data Manipulation Oriented,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\sharing\fb\OpenGraphFactory.java,20,50,30,20,9,51,25,0,8,1,5,0,3,15,81,33,46,307,41,55,0,2,2,34,3,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\sharing\fb\OpenGraphObject.java,12,47,32,21,26,46,16,0,6,0,7,0,0,0,206,60,40,214,29,29,0,0,0,4,0,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\sharing\ShareFacebookFeed.java,63,46,33,21,28,39,17,2,6,0,6,0,3,9,158,66,50,284,34,144,0,6,5,33,10,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\sharing\SharingUtil.java,21,42,36,22,49,28,14,0,5,0,4,0,0,0,72,123,49,309,45,29,0,0,0,5,0,Data Manipulation Oriented,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\statistics\StatisticsComponent.java,1,55,27,18,0,86,5,0,1,0,7,0,0,0,155,0,13,36,10,3,0,0,0,0,0,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\statistics\StatisticsComponentImpl.java,5,51,30,19,5,59,20,3,6,0,8,0,0,0,141,42,38,204,26,18,0,0,0,0,1,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\activities\SynchActivity.java,68,48,31,21,18,42,24,0,9,0,7,0,8,32,100,35,39,354,38,186,0,15,15,1,4,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\activities\SyncListener.java,11,47,33,20,22,43,20,1,6,0,7,0,0,0,159,19,39,291,34,30,0,0,0,5,1,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\converters\CalendarConverter.java,5,48,32,20,24,58,9,0,3,0,7,0,0,0,267,20,26,91,22,9,0,0,0,0,0,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\converters\Generated2VAO.java,115,45,33,22,30,35,19,0,8,0,7,0,7,24,131,29,47,343,34,290,4,27,23,30,6,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\converters\VAO2Generated.java,76,46,32,22,26,38,20,0,9,0,7,0,3,10,119,23,46,335,36,191,0,13,7,2,1,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\generated\Activity.java,16,48,32,20,16,46,19,4,5,1,9,0,1,3,212,58,41,264,26,52,0,1,1,19,0,Normal,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\generated\ActivityCoreData.java,9,49,31,20,10,52,19,5,5,1,9,0,0,0,208,56,37,225,25,31,0,0,0,12,0,Normal,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\generated\BaseModel.java,3,51,29,19,4,62,18,0,5,0,11,0,0,0,209,33,29,172,20,14,0,0,0,2,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\generated\DataDomain.java,8,48,32,20,19,49,17,3,5,1,7,0,0,0,209,77,45,210,28,21,0,0,0,11,0,Normal,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\generated\DataSync.java,6,49,32,20,16,54,14,3,5,1,7,0,0,0,212,70,43,161,24,16,0,0,0,8,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\generated\ExerciseDomain.java,5,50,30,19,6,55,19,4,5,1,10,0,0,0,211,45,33,204,22,21,0,0,0,7,0,Normal,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\generated\ExerciseModel.java,10,50,31,20,6,48,24,6,6,1,10,0,0,0,206,52,35,308,27,41,0,0,0,15,0,Algorithmic Oriented,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\generated\LapSummary.java,7,50,31,19,11,56,16,4,5,0,8,0,0,0,211,54,37,172,22,21,0,0,0,7,0,Normal,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\generated\MeasureData.java,12,48,32,21,22,50,15,0,5,0,8,0,2,5,212,43,42,186,22,38,0,1,1,5,0,Normal,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\generated\MeasureModel.java,7,49,31,20,11,52,19,3,5,1,9,0,0,0,209,51,37,223,24,26,0,0,0,9,0,Normal,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\generated\Notification.java,10,47,32,21,17,46,19,0,6,0,11,0,0,0,231,32,36,258,22,39,0,0,0,5,0,Normal,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\generated\Notifications.java,4,47,33,20,26,50,13,0,5,0,6,0,0,0,175,88,43,158,30,8,0,0,0,2,0,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\generated\ParamValue.java,4,50,30,20,5,54,20,4,5,0,12,0,4,9,213,31,30,225,20,21,0,1,1,5,0,Normal,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\generated\PartType.java,6,50,30,20,6,52,21,4,6,1,10,0,0,0,209,44,34,250,24,26,0,0,0,8,0,Normal,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\generated\UserModel.java,27,46,33,21,23,41,19,3,6,0,8,0,1,2,192,59,39,287,26,88,1,0,1,23,1,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\generated\WorkoutModel.java,6,51,30,19,6,56,18,4,5,1,10,0,0,0,211,45,32,200,22,21,0,0,0,7,0,Normal,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\generated\XSChangedUnits.java,4,47,32,20,25,52,12,0,5,0,6,0,0,0,175,88,43,144,28,8,0,0,0,2,0,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\generated\XSProgramCode.java,3,51,30,19,5,64,17,0,5,0,10,0,0,0,202,38,27,161,22,12,0,0,0,0,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\generated\XSPrograms.java,4,47,32,20,25,52,12,0,5,0,6,0,0,0,175,88,43,144,28,8,0,0,0,2,0,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\generated\XSRRIntervals.java,4,52,29,19,4,63,16,0,6,1,9,0,0,0,208,60,38,157,22,14,0,0,0,5,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\generated\XSUnitMainPartAerobic.java,13,47,32,21,23,43,20,0,6,0,8,0,0,0,195,57,37,286,29,41,0,0,0,11,0,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\generated\XSUnitMainPartAerobicInterval.java,14,49,31,20,7,49,26,0,7,0,11,0,0,0,209,37,35,336,27,60,0,0,0,11,0,Normal,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\generated\XSUnitMainPartExercises.java,13,46,33,21,26,43,19,0,5,0,7,0,0,0,189,63,37,271,30,37,0,0,0,11,0,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\generated\XSUnitMainPartExercisesStation.java,13,49,31,20,7,49,26,0,7,0,11,0,0,0,204,38,35,328,26,59,0,0,0,11,0,Normal,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\generated\XSUnitProgramSet.java,7,50,30,20,4,51,27,0,7,0,10,0,0,0,177,45,33,327,27,34,0,0,0,7,0,Normal,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\generated\XSUserProgram.java,9,48,31,20,16,51,19,0,6,0,8,0,0,0,199,58,40,236,27,30,0,0,0,7,0,Normal,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\generated\XSUserProgramUnit.java,23,46,33,21,22,40,23,0,6,0,9,0,2,5,200,49,39,353,30,78,0,2,2,17,0,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\rest\RequestFactory.java,41,45,34,21,28,35,21,1,8,1,7,0,4,10,184,31,53,366,34,111,3,3,5,37,5,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\rest\RestClient.java,6,53,28,19,3,66,18,0,5,0,7,2,62,166,139,25,41,169,35,15,4,6,10,0,0,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\rest\RestMethod.java,1,55,27,17,0,88,4,0,0,0,8,0,0,0,175,0,21,27,7,3,0,0,0,0,0,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\rest\RestRequest.java,25,45,34,21,34,39,14,1,5,0,7,0,22,45,221,44,40,221,25,60,7,7,14,2,2,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\rest\SecuredHttpClient.java,7,51,30,19,9,65,12,0,6,0,7,1,9,25,159,23,42,118,20,20,2,0,2,2,1,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\rest\SecuredHttpClientCertificate.java,6,52,29,19,9,68,9,0,4,0,8,1,47,100,209,21,34,85,15,18,1,8,9,4,0,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\rest\SecuredSSLSocketFactory.java,8,50,30,19,3,68,13,0,8,0,8,0,5,10,259,11,40,121,27,17,1,0,1,1,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\Syncable.java,2,55,27,18,0,80,9,0,3,0,5,2,50,200,75,0,18,68,13,7,4,0,4,0,0,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\SyncableAdapter.java,11,45,33,22,31,35,19,1,7,0,7,0,7,21,140,39,40,330,24,40,3,0,3,0,3,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\syncables\CommonDataSyncable.java,65,47,32,21,21,38,24,1,7,0,8,0,18,68,115,46,35,400,45,157,1,47,30,11,1,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\syncables\MeasurementsSyncable.java,69,45,33,22,36,35,16,1,7,0,5,0,9,27,121,72,50,298,38,130,1,11,12,5,0,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\syncables\ProgramsSyncable.java,60,45,33,21,35,38,15,1,7,0,5,0,27,79,135,66,52,244,30,127,3,45,35,3,15,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\syncables\QuestionnairesSyncable.java,17,50,30,20,17,58,13,0,6,0,5,0,20,60,120,46,39,141,23,42,1,8,9,0,2,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\syncables\TestsSyncable.java,17,50,30,20,18,58,13,0,6,0,5,0,16,46,121,44,39,141,23,42,1,6,7,0,2,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\syncables\UserSyncable.java,15,49,31,20,18,53,15,0,7,0,7,0,6,21,135,38,45,174,22,43,1,2,3,3,8,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\syncables\WorkoutSyncable.java,38,47,32,21,27,42,17,1,7,0,5,0,7,25,101,56,50,258,31,92,1,6,7,5,5,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\syncables\WorkoutWholeSyncable.java,19,48,32,21,27,51,11,1,5,0,6,0,21,52,164,60,43,131,22,40,1,8,9,0,3,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\SyncAdapter.java,4,52,28,20,0,60,21,2,6,1,10,0,0,0,244,9,32,210,38,10,0,0,0,5,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\SynchComponent.java,6,48,31,20,27,59,8,0,3,0,3,1,21,100,41,42,35,86,18,13,3,0,3,0,3,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\SynchComponentImpl.java,32,46,33,21,31,41,15,1,6,0,6,0,7,21,138,54,49,225,26,82,2,5,6,5,4,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\SynchService.java,15,50,30,20,13,62,13,1,5,0,6,0,0,0,140,37,37,129,21,39,0,0,0,4,3,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\synch\SyncListener.java,2,55,27,18,0,77,12,0,3,0,6,2,71,250,81,0,18,92,18,6,5,0,5,0,0,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\tests\activities\AnimatedActivity.java,5,53,28,19,0,70,16,0,5,0,9,0,0,0,159,6,23,140,25,14,0,0,0,0,0,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\tests\activities\CooperResultActivity.java,44,47,32,21,22,44,18,2,8,0,6,0,0,3,114,44,43,261,31,115,0,1,1,2,13,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\tests\activities\CountdownActivity.java,62,47,32,21,22,44,18,0,8,0,8,0,3,11,162,31,38,262,28,178,2,5,7,10,5,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\tests\activities\StopwatchActivity.java,59,46,33,21,28,40,16,0,7,0,8,0,1,3,193,31,41,252,27,157,1,1,2,7,12,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\tests\activities\TestHistoryListActivity.java,41,46,33,21,28,46,15,0,6,0,5,0,0,0,146,43,42,199,32,82,0,0,0,2,2,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\tests\activities\TestHistoryListProviderNew.java,42,46,33,21,26,33,24,1,9,0,8,0,2,7,129,44,43,445,47,94,0,3,2,6,6,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\tests\activities\TestInputActivity.java,98,44,34,22,35,34,17,1,7,0,7,0,1,3,162,53,47,314,31,231,0,4,3,23,35,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\tests\activities\TestInstructionsActivity.java,121,44,34,22,35,31,19,0,7,0,7,0,4,13,138,47,44,395,33,319,4,13,14,24,21,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\tests\activities\TestMenuActivity.java,12,52,29,19,6,71,12,0,5,0,6,0,0,0,187,16,35,106,27,23,0,0,0,0,0,Normal,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\tests\activities\TestMenuProvider.java,10,50,30,19,13,64,10,2,5,0,5,0,0,0,160,50,36,98,30,15,0,0,0,3,1,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\tests\activities\TestResultActivity.java,28,51,29,20,8,61,16,1,8,0,7,0,0,0,119,39,36,163,27,73,0,0,0,3,11,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\tests\CountdownListener.java,1,55,27,18,0,80,8,0,3,0,7,2,66,200,104,0,17,54,10,5,4,0,4,0,0,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\tests\dao\helper\TestDefinition.java,40,48,31,21,13,42,27,1,9,1,7,0,0,0,91,37,41,402,38,123,0,0,0,40,14,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\tests\dao\helper\TestModelDefinition.java,25,47,32,21,18,42,24,1,8,0,7,0,1,4,114,36,40,356,36,75,1,0,1,19,5,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\tests\dao\TestDaoComponent.java,14,50,30,20,10,61,19,1,4,0,4,1,21,100,67,10,31,200,27,45,10,0,10,0,1,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\tests\dao\TestDaoComponentImpl.java,120,43,35,23,41,26,19,0,7,0,6,0,2,5,139,61,51,462,36,288,0,6,6,4,28,Data Manipulation Oriented,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\tests\ProgressListener.java,2,55,27,18,0,82,7,0,2,0,6,2,66,200,101,0,19,50,11,5,4,0,4,0,0,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\tests\TestComponent.java,12,54,28,18,0,75,12,0,7,0,3,3,81,600,13,22,30,97,14,43,36,0,36,0,10,Normal,1,* May need breaking down into functions or classes. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\tests\TestComponentImpl.java,103,43,35,22,43,26,17,0,7,0,7,0,1,4,167,40,50,397,29,260,3,1,4,24,15,Data Manipulation Oriented,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\tests\TestService.java,40,46,33,22,31,40,15,1,6,0,6,0,6,17,152,38,47,233,26,102,5,2,7,13,10,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\tests\utility\CooperInputDialog.java,76,45,33,21,30,36,18,1,7,0,7,0,1,5,164,46,46,320,30,206,0,4,4,19,29,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\tests\utility\RockportCalculator.java,39,41,38,22,42,25,11,4,10,1,7,0,9,23,187,70,66,277,19,100,8,3,10,0,97,Data Manipulation Oriented,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\tests\utility\StepCalculator.java,35,38,40,22,46,22,11,1,14,2,6,0,1,2,165,56,68,310,18,92,2,0,1,0,114,Data Manipulation Oriented,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\tests\utility\TestCalculator.java,15,46,34,20,26,47,17,0,3,1,6,0,0,0,114,43,28,231,28,40,0,0,0,0,14,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\tests\utility\TestResultHelper.java,42,45,33,22,29,29,25,0,9,0,9,0,0,1,187,49,52,542,36,129,0,1,1,2,3,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\tests\utility\TestUtility.java,61,42,36,22,46,24,17,0,5,0,6,0,0,0,148,53,49,451,38,126,0,0,0,10,37,Data Manipulation Oriented,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\tests\vao\Test.java,35,42,36,22,43,27,15,3,5,0,6,0,11,28,171,58,42,354,26,93,2,9,11,6,12,Data Manipulation Oriented,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\tests\vao\TestModel.java,11,50,31,20,7,49,22,7,4,1,10,0,10,23,200,41,28,282,23,45,1,4,5,10,1,Algorithmic Oriented,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\utility\activities\ActivityImager.java,34,43,35,22,42,33,14,1,5,0,5,0,5,17,126,71,42,263,37,56,2,1,3,5,2,Data Manipulation Oriented,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\utility\activities\ExpdListActivity.java,35,45,33,21,32,40,15,1,6,0,5,0,2,6,146,48,41,241,28,86,2,0,2,5,9,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\utility\activities\ExpdListAdapter.java,30,43,35,22,38,31,19,2,5,0,6,0,0,0,162,36,49,379,37,67,0,0,0,0,3,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\utility\activities\ExpdViewProvider.java,5,52,29,19,2,73,17,0,3,0,6,0,0,0,134,16,26,146,34,11,0,0,0,0,0,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\utility\activities\InflatedViewProvider.java,3,52,29,19,3,67,18,0,3,0,9,0,0,0,165,20,14,156,25,9,0,0,0,0,0,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\utility\activities\LazyLoadedListActivity.java,36,45,33,21,32,41,15,1,6,0,5,0,2,6,144,46,40,227,27,88,2,0,2,5,8,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\utility\activities\ListAdapter.java,13,43,36,21,37,37,16,1,4,0,6,0,0,0,174,33,45,262,30,29,0,0,0,0,1,Normal,1,* Needs more comments. 
