File,Total Time,Coding %,Debugging %,Testing %,FC% Flow Complexity,OV% Object Vocabulary,OC% Object Conjuration,AI% Arithmetic Intricacy,DT% Data Transfer,ID% Inline Data,CS% Code Structure,CM% Comments,CCR Code to Comment Ratio,ECF Essential Comment Factor,CSM Code Structure Modularity,LD Logic Density,SDE Source Divergence Entropy,IDF Information Diversity Factor,OCF Object Convolution Factor,LLOC Logical Lines of Code,Multi Line Comments,Single Line Comments,High Quality Comments,Strings,Numeric Constants,Code Nature,Quality Notes Count,Quality Notes Detail,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\utility\activities\ListWannabeFragment.java,27,46,33,21,29,43,15,1,5,0,7,0,0,0,195,33,42,214,25,70,0,0,0,1,4,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\utility\activities\MeasureImager.java,39,47,32,21,26,41,21,0,6,0,7,0,1,5,105,41,35,317,52,69,0,1,1,2,0,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\utility\activities\MeasurementContextMapper.java,61,40,38,23,55,17,17,0,6,0,5,0,0,0,83,76,49,642,74,64,0,0,0,0,0,Data Manipulation Oriented,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\utility\activities\SlidingButonTouchListener.java,15,47,33,21,26,39,17,5,5,0,7,0,15,46,134,69,39,277,26,45,0,10,7,0,8,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\utility\activities\TopMenuFragment.java,7,53,28,19,1,71,15,0,5,0,7,1,85,212,166,30,30,127,25,19,0,17,17,0,0,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\utility\activities\ViewProvider.java,2,55,28,18,0,87,7,0,1,0,6,0,0,0,150,0,18,46,17,3,0,0,0,0,0,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\utility\ArrayTransformer.java,8,45,34,21,29,42,11,2,11,0,5,0,0,0,151,66,48,156,21,17,0,0,0,0,2,Data I/O Oriented,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\utility\Bitmask.java,4,48,31,20,14,44,20,6,6,0,10,0,0,0,209,29,33,266,23,16,0,0,0,0,2,Algorithmic Oriented,1,* Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\utility\Metronome.java,25,45,34,21,33,37,15,2,6,1,6,0,4,11,139,46,50,247,22,74,3,0,3,18,23,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\utility\RotatableDialog.java,4,48,31,21,28,51,10,0,4,0,6,2,22,50,182,22,35,112,20,8,1,1,2,0,0,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\utility\Utility.java,65,47,32,21,24,43,18,1,6,0,7,0,6,14,179,40,42,261,32,160,8,2,10,13,17,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\utility\UtilityComponent.java,4,53,28,19,0,71,20,0,4,1,4,0,0,0,36,53,16,173,26,14,0,0,0,0,8,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\utility\UtilityComponentImpl.java,14,48,32,20,21,53,13,0,6,0,7,0,5,14,172,33,37,158,24,35,2,0,2,8,0,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\utility\views\HeaderView.java,19,50,30,20,10,52,22,0,7,0,9,0,0,0,144,26,32,264,27,67,0,0,0,0,2,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\utility\views\TestView.java,9,52,28,19,1,64,20,0,6,0,9,0,0,0,166,23,34,190,26,29,0,0,0,2,2,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\activities\ManualWorkout.java,115,47,32,21,24,38,21,2,8,0,7,0,1,4,113,42,43,350,32,326,0,6,4,24,45,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\activities\utils\AsyncStop.java,30,47,32,21,26,44,13,0,7,0,8,0,10,22,219,50,45,191,23,76,0,8,8,2,11,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\activities\utils\DataFormatUtil.java,64,40,38,22,55,14,13,9,5,1,3,0,5,23,90,137,56,551,30,118,1,6,7,71,60,Algorithmic Oriented,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\activities\utils\OKCancelDialogBuilder.java,6,51,30,19,11,66,12,0,3,0,7,0,0,0,194,20,25,112,24,14,0,0,0,0,0,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\activities\WorkoutFinishedActivity.java,105,46,33,21,27,37,19,2,7,0,7,0,6,20,143,50,43,335,36,249,1,16,16,27,37,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\activities\WorkoutFinishedDetailsActivity.java,37,50,30,20,10,54,18,2,9,0,7,0,1,4,123,36,40,212,35,86,1,0,1,14,3,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\activities\WorkoutInPauseActivity.java,82,48,31,21,20,42,19,2,9,0,8,0,12,33,173,35,43,281,36,191,4,20,24,20,7,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\activities\WorkoutInProgressActivity.java,93,47,32,21,21,40,20,1,9,0,8,0,12,36,161,33,43,325,36,234,4,26,30,23,6,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\activities\WorkoutInProgressIntervalActivity.java,33,46,33,21,32,42,13,1,6,0,6,0,14,47,140,59,48,200,32,60,1,8,9,2,3,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\activities\WorkoutInProgressLastLapActivity.java,113,47,32,21,21,37,23,0,9,0,9,0,11,35,149,27,41,395,39,299,3,33,35,11,11,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\activities\WorkoutSelectActivity.java,134,47,32,21,25,37,21,1,8,0,8,0,8,22,162,43,44,357,34,359,2,30,29,27,17,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\activities\WorkoutSelectMoreEditIntervalDialog.java,63,45,33,22,33,30,19,2,8,0,8,0,5,15,151,40,40,403,28,189,0,10,10,7,28,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\activities\WorkoutSelectMoreOptionsActivity.java,120,46,33,22,28,31,21,2,9,0,8,0,2,6,141,49,47,428,34,333,0,7,7,43,26,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\activities\WorkoutSelectTypeActivity.java,25,51,30,19,8,66,13,0,7,0,6,0,22,61,158,25,42,120,24,58,0,15,13,1,7,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\activities\WorkoutSelectTypeActivityListProvider.java,10,50,30,19,14,63,11,2,5,0,6,0,0,0,169,40,36,104,32,14,0,0,0,3,1,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\activities\WorkoutTabsActivity.java,15,52,29,19,2,70,16,0,7,0,6,0,0,0,112,34,36,142,28,37,0,0,0,0,0,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\BeepBeepTask.java,34,41,36,22,51,27,11,1,5,0,5,0,28,71,185,71,58,245,31,52,0,15,15,0,2,Data Manipulation Oriented,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\dao\helper\KeyValueDefinition.java,22,49,30,20,9,48,25,3,8,0,7,0,5,18,126,35,40,326,38,66,1,4,4,17,2,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\dao\helper\LapSummaryDefinition.java,17,49,31,20,11,51,22,1,7,0,7,0,10,29,134,32,38,266,33,49,2,4,5,10,1,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\dao\helper\RecordDeletedDefinition.java,29,45,34,22,31,34,20,2,7,0,6,0,1,3,141,50,46,365,34,74,1,0,1,15,10,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\dao\helper\WorkoutCoreDataDefinition.java,18,47,32,21,18,48,18,0,8,0,7,0,4,12,161,41,36,238,25,61,0,4,3,8,0,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\dao\helper\WorkoutDefinition.java,36,48,31,21,15,43,25,2,8,1,7,0,4,17,99,41,41,359,36,107,0,5,5,32,8,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\dao\helper\WorkoutGoalDefinition.java,18,49,31,20,11,50,23,0,7,0,7,0,0,0,118,27,37,293,35,53,0,0,0,11,1,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\dao\helper\WorkoutGoalIntervalDefinition.java,40,47,31,21,18,37,28,0,9,0,7,0,0,0,80,33,39,471,44,114,0,0,0,38,2,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\dao\helper\WorkoutModelDefinition.java,22,47,32,21,20,39,24,1,8,0,8,0,7,20,149,34,42,395,34,69,1,5,5,12,1,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\dao\WorkoutDaoComponent.java,20,51,30,19,9,63,18,0,5,0,3,1,28,150,49,7,31,182,26,62,16,2,18,0,1,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\dao\WorkoutDaoComponentImpl.java,176,43,34,23,38,23,23,2,8,0,6,0,9,26,127,54,50,640,36,490,13,37,47,38,50,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\dao\WorkoutPersistingListener.java,2,55,27,18,0,88,6,0,1,0,5,0,0,0,153,0,22,37,15,3,0,0,0,0,0,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\goals\activities\IntervalInputException.java,3,52,29,19,2,61,19,2,5,0,11,0,12,28,196,18,28,183,20,15,2,0,2,0,1,Normal,1,* Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\goals\activities\IntervalInputFragment.java,86,44,34,22,35,29,21,0,7,0,7,0,1,4,148,38,43,454,33,243,0,9,4,10,13,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\goals\activities\WorkoutGoalIntervalProvider.java,44,44,35,22,37,28,19,2,8,0,7,0,0,0,170,60,50,422,45,82,0,0,0,15,2,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\goals\activities\WorkoutGoalProvider.java,15,50,30,20,13,59,15,0,5,0,8,0,0,0,178,30,29,159,26,38,0,0,0,0,0,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\goals\activities\WorkoutGoalsActivity.java,57,47,32,21,27,44,15,0,6,0,6,0,2,8,154,38,43,222,28,139,0,7,4,8,6,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\goals\activities\WorkoutGoalsIntervalActivity.java,16,51,29,20,10,64,12,0,7,0,7,0,0,0,157,31,35,121,20,43,0,0,0,2,1,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\goals\activities\WorkoutGoalsSingleActivity.java,28,49,31,20,16,55,15,0,6,0,7,0,0,0,163,27,37,171,26,73,0,0,0,1,2,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\goals\WorkoutGoalsComponent.java,3,54,28,18,0,83,9,0,4,0,5,0,0,0,64,0,20,61,13,9,0,0,0,0,0,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\goals\WorkoutGoalsComponentImpl.java,19,45,34,21,36,39,12,1,6,0,6,0,0,0,162,42,47,191,25,41,0,0,0,4,2,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\vao\KeyValue.java,7,50,30,20,5,55,24,0,5,0,10,1,6,14,177,28,24,262,23,31,2,0,2,0,3,Normal,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\vao\LapSummary.java,12,47,32,21,26,45,17,1,4,0,7,0,14,31,183,38,35,234,28,33,2,3,5,0,1,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\vao\RecordDeleted.java,4,52,29,19,2,59,23,2,5,1,9,0,0,0,145,50,22,235,26,17,0,0,0,0,5,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\vao\Workout.java,81,42,37,22,45,25,15,4,5,0,5,0,9,24,165,70,53,385,30,177,4,13,17,29,26,Data Manipulation Oriented,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\vao\WorkoutCoreData.java,55,43,35,22,35,29,18,2,9,0,6,0,4,11,142,62,49,402,26,170,2,5,7,10,24,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\vao\WorkoutGoal.java,10,45,34,21,29,41,18,1,5,0,7,0,0,0,167,38,32,266,25,30,0,0,0,2,2,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\vao\WorkoutGoalInterval.java,16,47,32,20,16,47,22,0,5,0,10,0,0,0,200,22,28,298,24,66,0,0,0,0,2,Normal,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\vao\WorkoutModel.java,9,48,32,20,17,45,22,0,5,0,10,1,33,80,175,30,31,293,24,35,2,13,12,2,2,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\Workout.java,63,46,33,21,27,38,19,1,6,0,7,0,12,34,157,44,41,310,26,200,9,18,26,9,11,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\WorkoutComponent.java,12,53,28,18,3,75,13,0,4,0,3,2,51,360,20,25,28,107,21,34,16,2,18,0,9,Normal,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\WorkoutComponentImpl.java,138,43,34,22,42,27,16,1,7,0,7,0,28,74,170,48,53,377,31,318,18,83,92,42,12,Data Manipulation Oriented,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workout\WorkoutService.java,44,47,32,21,28,42,15,0,7,0,6,0,16,46,140,45,48,230,27,110,1,18,18,13,8,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workouthistory\activities\WorkoutDetailsActivity.java,159,44,34,22,36,32,18,1,7,0,6,0,6,19,137,72,49,372,46,287,0,18,18,18,34,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workouthistory\activities\WorkoutDetailsHeader.java,14,47,33,21,17,40,26,1,5,0,10,0,0,0,176,35,30,400,26,61,0,0,0,0,5,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workouthistory\activities\WorkoutDetailsItem.java,12,46,33,21,20,39,25,1,5,0,11,0,0,0,186,30,31,385,25,52,0,0,0,0,3,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workouthistory\activities\WorkoutDetailsProvider.java,33,44,34,22,32,32,22,0,7,0,7,0,0,0,137,45,40,427,40,79,0,0,0,0,5,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workouthistory\activities\WorkoutHistoryGraphActivity.java,79,46,33,21,24,42,17,2,9,0,6,0,4,13,142,48,47,252,30,192,0,14,9,15,41,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workouthistory\activities\WorkoutHistoryHCGraphActivity.java,64,46,33,21,23,41,17,1,11,0,6,0,0,0,131,49,47,270,30,164,0,0,0,12,29,Data I/O Oriented,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workouthistory\activities\WorkoutHistoryListActivity.java,22,49,31,20,18,59,12,0,5,0,6,0,9,22,190,29,41,126,26,43,0,4,4,3,2,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workouthistory\activities\WorkoutHistoryListProvider.java,17,50,30,20,15,57,16,0,6,0,6,0,0,0,122,37,33,176,34,36,0,0,0,1,0,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workouthistory\activities\WorkoutHistoryListProviderNew.java,26,47,32,21,26,46,16,1,6,0,5,0,0,0,93,68,35,216,36,50,0,0,0,7,6,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workouthistory\graph\BarGraphView.java,20,49,32,20,11,43,16,14,10,1,5,0,45,123,144,140,52,229,42,34,1,18,16,11,11,Algorithmic Oriented,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workouthistory\graph\GraphLegend.java,16,49,31,19,10,33,15,28,9,1,4,0,0,0,66,188,62,287,31,35,0,0,0,0,41,Algorithmic Oriented,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workouthistory\graph\highcharts\HCAbstractPoint.java,6,49,32,20,12,53,20,1,4,0,9,0,0,0,200,19,34,229,26,20,0,0,0,1,1,Normal,1,* Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workouthistory\graph\highcharts\HCData.java,19,42,36,23,48,27,12,2,6,0,5,0,0,0,151,67,54,278,25,39,0,0,0,12,4,Data Manipulation Oriented,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workouthistory\graph\highcharts\HCOptions.java,11,49,31,20,17,50,18,1,6,1,7,0,3,8,141,48,34,225,29,30,1,0,1,15,1,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workouthistory\graph\highcharts\HCWebView.java,16,48,31,21,22,47,16,0,7,0,7,0,16,45,158,30,43,212,22,52,0,16,9,5,0,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workouthistory\graph\HrZoneGraphView.java,10,49,31,20,19,55,12,2,5,0,7,0,0,0,169,27,42,130,19,28,0,0,0,1,7,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workouthistory\graph\WorkoutGraphView.java,15,48,31,20,18,47,15,6,6,1,6,0,15,43,139,65,43,203,23,45,1,6,7,3,14,Algorithmic Oriented,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workouthistory\graph\WorkoutGraphViewSeries.java,3,51,29,20,0,64,18,0,9,0,9,0,18,33,233,0,37,166,27,10,0,2,2,0,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workouthistory\WorkoutHistoryComponent.java,6,51,30,19,0,69,15,0,12,0,3,1,22,133,30,0,28,131,23,17,4,0,4,0,0,Data I/O Oriented,0,
C:\Users\Luka\Desktop\New folder\30_project\src\si\alife\mobile\workouthistory\WorkoutHistoryComponentImpl.java,44,42,36,22,39,26,16,3,10,0,5,0,17,64,106,74,61,375,27,113,10,10,20,7,32,Data Manipulation Oriented,0,
C:\Users\Luka\Desktop\New folder\31_android_full\assets\highcharts\canvas-tools.js,246,48,30,22,3,29,60,0,1,3,3,0,0,0,8,4,3,1291,61,1084,1,0,1,767,507,Normal,2,* Needs more comments. * May need breaking down into functions or classes. 
C:\Users\Luka\Desktop\New folder\31_android_full\assets\highcharts\column.js,17,48,32,20,0,51,16,4,14,3,12,0,4,7,295,15,58,192,19,62,0,4,3,30,73,Data I/O Oriented,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\31_android_full\assets\highcharts\common.js,2,54,28,18,3,79,5,3,1,1,9,0,0,0,333,16,55,35,10,5,0,0,0,5,1,Normal,1,* Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\31_android_full\assets\highcharts\highcharts-more.js,364,43,35,22,34,20,20,7,10,1,7,1,34,80,191,121,61,639,36,902,85,235,310,185,269,Algorithmic Oriented,0,
C:\Users\Luka\Desktop\New folder\31_android_full\assets\highcharts\highcharts_rambera.js,2729,40,37,23,50,9,18,5,9,1,7,1,38,80,206,127,66,1255,37,6099,443,2003,2321,1217,1586,Data Manipulation Oriented,0,
C:\Users\Luka\Desktop\New folder\31_android_full\assets\highcharts\jquery-1.9.1.min.js,359,44,34,22,26,22,40,3,3,3,2,0,0,0,29,36,11,1148,69,941,1,0,1,835,348,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\31_android_full\assets\highcharts\line-blood-pressure.js,32,50,30,20,6,43,24,7,5,2,13,0,18,33,262,31,50,350,27,123,0,34,23,56,44,Algorithmic Oriented,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\31_android_full\assets\highcharts\line-blood-sugar.js,20,51,30,19,5,60,12,7,5,1,9,0,18,33,254,37,55,128,18,60,0,19,11,23,24,Algorithmic Oriented,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\31_android_full\assets\highcharts\line-body-fat.js,21,51,30,19,5,62,12,6,5,1,9,0,18,33,259,33,55,125,19,59,0,19,11,22,24,Algorithmic Oriented,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\31_android_full\assets\highcharts\line-weight.js,20,52,29,19,2,63,13,7,5,1,10,0,20,36,259,35,55,126,19,59,0,20,12,21,23,Algorithmic Oriented,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\31_android_full\assets\highcharts\line.js,20,50,30,19,8,56,13,6,5,1,11,0,12,25,241,32,52,144,15,77,0,18,10,22,31,Algorithmic Oriented,2,* Needs more comments. * Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\31_android_full\assets\highcharts\view-blood-pressure.html,8,50,30,20,16,57,11,0,8,2,7,0,0,0,167,85,51,113,19,20,0,0,0,30,1,Normal,0,
C:\Users\Luka\Desktop\New folder\31_android_full\assets\highcharts\view-blood-sugar.html,7,52,29,19,9,63,10,0,9,2,7,0,0,0,177,80,50,102,18,19,0,0,0,29,1,Normal,0,
C:\Users\Luka\Desktop\New folder\31_android_full\assets\highcharts\view-body-fat.html,7,52,29,19,9,63,10,0,9,2,7,0,0,0,177,80,50,102,18,19,0,0,0,29,1,Normal,0,
C:\Users\Luka\Desktop\New folder\31_android_full\assets\highcharts\view-weight.html,7,52,29,19,9,63,10,0,9,2,7,0,0,0,177,80,50,102,18,19,0,0,0,29,1,Normal,0,
C:\Users\Luka\Desktop\New folder\31_android_full\assets\highcharts\view.html,6,49,31,20,21,49,12,0,10,2,6,0,0,0,119,120,56,154,24,14,0,0,0,27,1,Normal,0,
C:\Users\Luka\Desktop\New folder\31_android_full\src\si\alife\mobile\full\core\AlifeMobileFullApplication.java,2,53,29,18,4,77,8,0,2,0,9,1,20,33,225,0,15,58,14,4,1,0,1,0,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\31_android_full\src\si\alife\mobile\full\core\FullConfigurationImpl.java,3,49,31,20,19,50,17,0,3,0,9,2,100,225,197,22,17,200,33,8,0,12,9,0,0,Normal,0,
C:\Users\Luka\Desktop\New folder\31_android_full\src\si\alife\mobile\full\core\IntentFactory.java,5,47,33,20,29,53,10,0,1,0,7,0,0,0,234,30,19,121,28,9,0,0,0,0,0,Normal,0,
C:\Users\Luka\Desktop\New folder\34_library_web_maps\res\raw\map.html,16,48,32,20,20,47,12,5,8,1,7,0,0,0,185,65,48,155,20,42,0,0,0,14,16,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\34_library_web_maps\src\si\alife\mobile\maps\webview\JavascriptInterface.java,1,55,27,17,0,81,7,0,0,0,12,0,0,0,216,0,0,42,10,2,0,0,0,0,0,Normal,1,* Code structure may be too fragmented. 
C:\Users\Luka\Desktop\New folder\34_library_web_maps\src\si\alife\mobile\maps\webview\MyWebView.java,7,48,32,20,19,49,17,0,5,0,9,0,7,18,177,25,37,207,20,26,3,1,2,6,0,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\34_library_web_maps\src\si\alife\mobile\maps\webview\PolylineEncoder.java,81,43,35,22,34,19,20,9,11,1,6,0,9,24,138,107,60,650,35,204,5,14,19,16,92,Algorithmic Oriented,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\34_library_web_maps\src\si\alife\mobile\maps\webview\WebViewHistoryMapActivity.java,14,50,30,19,12,64,11,1,5,0,7,0,7,20,162,23,38,104,16,41,1,2,3,6,2,Normal,1,* Needs more comments. 
C:\Users\Luka\Desktop\New folder\34_library_web_maps\src\si\alife\mobile\maps\webview\WebViewInProgressMapActivity.java,18,51,30,20,9,62,13,1,6,0,7,0,8,22,163,25,41,131,18,57,1,4,5,10,4,Normal,1,* Needs more comments. 

Entire Project Totals,19491,44,34,22,33,29,20,3,8,1,7,0,15,41,153,66,44,446,36,49658,1666,6564,7614,9605,8761,Normal,371,

